Timestamp (ms),Total Accel (m/s^2),Peak Acceleration from drop (m/s^2),Impact Duration(ms),Surface Type
27014,8.75
27017,8.82
27019,8.80
27022,8.79
27024,8.86
27027,8.93
27029,8.94
27032,8.84
27034,8.90
27036,8.82
27039,8.85
27041,8.86
27044,8.95
27046,8.84
27049,8.86
27051,8.86
27054,8.82
27056,8.75
27059,8.85
27061,8.82
27064,8.81
27066,8.91
27069,8.85
27071,8.92
27074,8.90
27076,8.90
27079,8.95
27081,8.75
27084,8.81
27086,8.87
27089,8.96
27091,8.85
27093,8.74
27096,8.89
27098,8.81
27101,8.74
27103,8.91
27106,8.76
27108,8.89
27111,8.90
27113,8.89
27116,8.77
27118,8.85
27121,8.89
27123,8.88
27126,8.82
27128,8.96
27131,8.82
27133,8.83
27136,8.84
27138,8.82
27141,8.83
27143,8.80
27146,8.91
27148,8.84
27150,8.84
27153,8.80
27155,8.84
27158,8.81
27160,8.87
27163,8.84
27165,8.84
27168,8.85
27170,8.90
27173,8.97
27175,8.90
27178,8.89
27180,8.92
27183,8.88
27185,8.93
27188,8.90
27190,8.93
27193,8.96
27195,8.89
27198,8.92
27200,8.83
27202,8.89
27205,8.95
27207,8.83
27210,8.83
27212,8.83
27215,8.91
27217,8.88
27220,8.81
27222,8.78
27225,8.87
27227,8.80
27230,8.82
27232,8.84
27235,8.81
27237,8.80
27240,8.91
27242,8.88
27245,8.86
27247,8.92
27250,8.86
27252,8.85
27255,8.89
27257,8.86
27259,8.91
27262,8.91
27264,8.95
27267,8.86
27269,8.86
27272,8.82
27274,8.74
27277,8.83
27279,8.90
27282,8.79
27284,8.89
27287,8.88
27289,8.88
27292,8.84
27294,8.88
27297,8.93
27299,8.84
27302,8.84
27304,8.90
27307,8.85
27309,8.82
27311,8.91
27314,8.83
27316,8.79
27319,8.86
27321,8.87
27324,8.80
27326,8.76
27329,8.88
27331,8.81
27334,8.93
27336,8.88
27339,8.83
27341,8.88
27344,8.96
27346,8.95
27349,8.86
27351,8.93
27354,8.81
27356,8.94
27359,8.96
27361,8.88
27364,8.92
27366,8.95
27368,8.99
27371,8.97
27373,8.87
27376,8.84
27378,9.05
27381,8.81
27383,8.89
27386,8.83
27388,8.83
27391,8.89
27393,8.92
27396,8.85
27398,8.91
27401,9.00
27403,8.87
27406,8.86
27408,8.91
27411,8.90
27413,8.91
27416,8.92
27418,8.95
27421,8.85
27423,8.95
27425,9.03
27428,8.90
27430,8.84
27433,8.91
27435,8.88
27438,8.84
27440,8.91
27443,8.76
27445,8.86
27448,8.87
27450,8.86
27453,8.82
27455,8.84
27458,8.92
27460,8.86
27463,8.86
27465,8.83
27468,8.80
27470,8.81
27473,8.89
